participant,Age:1,Gender:1,chooserandom1:1,xb_01:1,xb_02:1,xb_03:1,xb_04:1,xb_05:1,xb_06:1,xb_07:1,xb_08:1,xb_09:1,xb_10:1,xb_11:1,xb_12:1,xb_13:1,xb_14:1,xb_15:1,xb_16:1,xb_17:1,xb_18:1,xb_19:1,xb_20:1,xb_21:1,xb_22:1,xb_23:1,xb_24:1,xb_25:1,xb_26:1,xb_27:1,xb_28:1,xb_29:1,xb_30:1,xb_31:1,xb_32:1,xb_33:1,xb_34:1,xb_35:1,xb_36:1,xb_37:1,xb_38:1,xb_39:1,xb_40:1,xb_41:1,xb_42:1,xb_43:1,xb_44:1,xb_45:1,xb_46:1,xb_47:1,xb_48:1,xb_49:1,xb_50:1,xb_51:1,xb_52:1,xb_53:1,xb_54:1,xb_55:1,xb_56:1,xb_57:1,xb_58:1,xb_59:1,xb_60:1,xb_61:1,xb_62:1,xb_63:1,xb_64:1,xb_65:1,xb_66:1,xb_67:1,xb_68:1,xb_69:1,xb_70:1,sd_01:1,sd_02:1,sd_03:1,sd_04:1,sd_05:1,sd_06:1,sd_07:1,sd_08:1,sd_09:1,sd_10:1,sd_11:1,sd_12:1,sd_13:1,sd_14:1,sd_15:1,sd_16:1,sd_17:1,sd_18:1,sd_19:1,sd_20:1,sd_21:1,sd_22:1,sd_23:1,sd_24:1,sd_25:1,sd_26:1,sd_27:1,sd_28:1,sd_29:1,sd_30:1,sd_31:1,sd_32:1,sd_33:1,sd_34:1,sd_35:1,sd_36:1,sd_37:1,sd_38:1,sd_39:1,sd_40:1,sd_41:1,sd_42:1,sd_43:1,sd_44:1,sd_45:1,sd_46:1,sd_47:1,sd_48:1,sd_49:1,sd_50:1,sd_51:1,sd_52:1,sd_53:1,sd_54:1,sd_55:1,sd_56:1,sd_57:1,sd_58:1,sd_59:1,sd_60:1,sd_61:1,sd_62:1,sd_63:1,sd_64:1,sd_65:1,sd_66:1,sd_67:1,sd_68:1,sd_69:1,sd_70:1,mc_1:1,mc_2:1,mc_3:1,mc_4:1,mc_5:1,mc_6:1,mc_7:1,mc_8:1,mc_9:1,mc_10:1,mc_11:1,mc_12:1,mc_13:1,mc_14:1,mc_15:1,mc_16:1,mc_17:1,mc_18:1,mc_19:1,mc_20:1,mc_21:1,mc_22:1,mc_23:1,mc_24:1,mc_25:1,mc_26:1,mc_27:1,mc_28:1,mc_29:1,mc_30:1,mc_31:1,mc_32:1,mc_33:1,mc_34:1,mc_35:1,mc_36:1,mc_37:1,mc_38:1,mc_39:1,mc_40:1,mc_41:1,mc_42:1,mc_43:1,mc_44:1,mc_45:1,mc_46:1,mc_47:1,mc_48:1,mc_49:1,mc_50:1,mc_51:1,mc_52:1,mc_53:1,mc_54:1,mc_55:1,mc_56:1,mc_57:1,mc_58:1,mc_59:1,mc_60:1,mc_61:1,mc_62:1,mc_63:1,mc_64:1,mc_65:1,mc_66:1,mc_67:1,mc_68:1,mc_69:1,mc_70:1,choose_random2:1,mdw_1:1,mdw_2:1,mdw_3:1,mdw_4:1,mdw_5:1,mdw_6:1,mdw_7:1,mdw_8:1,mdw_9:1,mdw_10:1,mdw_11:1,mdw_12:1,mdw_13:1,mdw_14:1,mdw_15:1,mdw_16:1,mdw_17:1,mdw_18:1,mdw_19:1,mdw_20:1,mdw_21:1,mdw_22:1,mdw_23:1,mdw_24:1,mdw_25:1,mdw_26:1,mdw_27:1,mdw_28:1,mdw_29:1,mdw_30:1,mdw_31:1,mdw_32:1,mdw_33:1,mdw_34:1,mdw_35:1,mdm_1:1,mdm_2:1,mdm_3:1,mdm_4:1,mdm_5:1,mdm_6:1,mdm_7:1,mdm_8:1,mdm_9:1,mdm_10:1,mdm_11:1,mdm_12:1,mdm_13:1,mdm_14:1,mdm_15:1,mdm_16:1,mdm_17:1,mdm_18:1,mdm_19:1,mdm_20:1,mdm_21:1,mdm_22:1,mdm_23:1,mdm_24:1,mdm_25:1,mdm_26:1,mdm_27:1,mdm_28:1,mdm_29:1,mdm_30:1,mdm_31:1,mdm_32:1,mdm_33:1,mdm_34:1,mdm_35:1,mdw_36:1,mdw_37:1,mdw_38:1,mdw_39:1,mdw_40:1,mdw_41:1,mdw_42:1,mdw_43:1,mdw_44:1,mdw_45:1,mdw_46:1,mdw_47:1,mdw_48:1,mdw_49:1,mdw_50:1,mdw_51:1,mdw_52:1,mdw_53:1,mdw_54:1,mdw_55:1,mdw_56:1,mdw_57:1,mdw_58:1,mdw_59:1,mdw_60:1,mdw_61:1,mdw_62:1,mdw_63:1,mdw_64:1,mdw_65:1,mdw_66:1,mdw_67:1,mdw_68:1,mdw_69:1,mdw_70:1,mdm_36:1,mdm_37:1,mdm_38:1,mdm_39:1,mdm_40:1,mdm_41:1,mdm_42:1,mdm_43:1,mdm_44:1,mdm_45:1,mdm_46:1,mdm_47:1,mdm_48:1,mdm_49:1,mdm_50:1,mdm_51:1,mdm_52:1,mdm_53:1,mdm_54:1,mdm_55:1,mdm_56:1,mdm_57:1,mdm_58:1,mdm_59:1,mdm_60:1,mdm_61:1,mdm_62:1,mdm_63:1,mdm_64:1,mdm_65:1,mdm_66:1,mdm_67:1,mdm_68:1,mdm_69:1,mdm_70:1,ft_1:1,ft_2:1,ft_3:1,ft_4:1,ft_5:1,ft_6:1,ft_7:1,ft_8:1,ft_9:1,ft_10:1,ft_11:1,ft_12:1,ft_13:1,ft_14:1,ft_15:1,ft_16:1,ft_17:1,ft_18:1,ft_19:1,ft_20:1,ft_21:1,ft_22:1,ft_23:1,ft_24:1,ft_25:1,ft_26:1,ft_27:1,ft_28:1,ft_29:1,ft_30:1,ft_31:1,ft_32:1,ft_33:1,ft_34:1,ft_35:1,ft_36:1,ft_37:1,ft_38:1,ft_39:1,ft_40:1,ft_41:1,ft_42:1,ft_43:1,ft_44:1,ft_45:1,ft_46:1,ft_47:1,ft_48:1,ft_49:1,ft_50:1,ft_51:1,ft_52:1,ft_53:1,ft_54:1,ft_55:1,ft_56:1,ft_57:1,ft_58:1,ft_59:1,ft_60:1,ft_61:1,ft_62:1,ft_63:1,ft_64:1,ft_65:1,ft_66:1,ft_67:1,ft_68:1,ft_69:1,ft_70:1,TIME_start,TIME_end,TIME_total
s.255a416d-3cf5-49cd-a039-1a2c9b56b5e3.txt,29,Male,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-01-31-19-41,2022-01-31-19-48,7,
s.2422ccff-8985-4c3f-9f0b-008fe493ca5f.txt,34,female,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-01-31-21-42,2022-01-31-21-57,15,
s.6a62d0bd-b4dd-497e-b042-fba24710ccb2.txt,35,Female,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,100,50,67,71,17,0,100,64,57,76,0,0,0,87,83,86,81,68,69,0,100,100,83,58,9,0,0,93,83,74,65,9,0,0,100,75,86,68,37,15,14,71,76,71,62,47,37,33,91,85,79,68,41,9,1,100,80,74,98,74,45,37,82,100,100,99,37,2,31,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-03-12-00,2022-02-03-12-09,9,
s.b11bd37f-e5cb-48fc-8938-41f2aeca1899.txt,30,Male,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,4,4,4,1,1,1,2,2,4,4,1,1,1,2,4,2,1,1,2,4,2,2,2,4,1,1,1,4,4,4,4,1,1,1,2,2,4,2,1,1,1,2,2,4,1,1,1,1,2,2,4,1,1,1,1,2,2,4,4,4,1,4,2,2,2,4,4,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-02-18-46,2022-02-02-18-54,8,
s.f68f2605-835a-43d4-b91d-6afc491fda40.txt,37,man,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",man,man,woman,woman,woman,woman,woman,man,man,man,woman,woman,woman,woman,man,man,man,woman,woman,woman,woman,man,man,man,woman,woman,woman,woman,man,man,man,woman,woman ,woman,woman,man,man,man,woman,woman,woman,woman,man,woman,woman,woman,woman,woman,woman,man,man,man ,man,woman,woman,woman,man,man,man,man,woman,woman,woman,man,man,man,man,man,woman,woman,2022-02-04-12-47,2022-02-04-14-04,77,
s.19bbf313-cce8-4ad8-960e-c2ea6d1e1b43.txt,25,Questioning,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-01-31-13-58,2022-01-31-14-06,8,
s.a3864942-a4b0-48d5-b4f8-91f0fe701e8d.txt,23,Man,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",man,man,man,"",Woman,Woman,Woman,man,man,Woman,Woman,Woman,Woman,Woman,Woman,man,man,man,Woman,Woman,Woman,man,man,man,Woman,Woman,Woman,Woman,man,Woman,Woman,Woman,Woman,Woman,Woman,man,man,Woman,Woman,Woman,Woman,Woman,man,man,Woman,Woman,Woman,Woman,Woman,man,man,Woman,Woman,Woman,Woman,Woman,man,man,man,man,Woman,Woman,Woman,man,man,man,man,Woman,Woman,Woman,2022-02-03-12-31,2022-02-03-12-41,10,
s.21fc7371-ae98-4792-9dbb-a77dc5154296.txt,"","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-02-18-45,"",""
s.21e65c1b-b397-43d5-9dde-5c9dbdfdc723.txt,23,Male,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Male,Male,Male,Female,Female,Female,Female,Male,Male,Male,Female,Female,Female,Female,Male,Male,Male,Female,Female,Female,Female,Male,Male,Male,Male,Female,Female,Female,Male,Male,Female,Female,Female,Female,Female,Male,Male,Male,Female,Female,Female,Female,Male,Male,Female,Female,Female,Female,Female,Male,Male,Female,Female,Female,Female,Female,Male,Male,Male,Male,Female,Female,Female,Male,Male,Male,"",Female,Female,Female,2022-02-03-15-59,2022-02-03-16-10,11,
s.24677d42-06a9-454c-8b98-916a937dcf7f.txt,29,woman,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,2,2,1,1,1,1,2,2,2,3,3,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-04-13-20,2022-02-04-13-25,5,
s.6722c35c-134a-42e9-ac3d-60f9482c6022.txt,31,Male,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-01-19-26,2022-02-01-19-33,7,
s.bc07c4f0-157c-4160-8823-2723d8b31c02.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2022-02-03-15-59,"",""
