"","gbb","openness","agreeableness","contact","lang_fam","gender_exp","gender_identity","misgendering"
"380",1,48.6812508817599,56.5479458286965,31.5642753394217,1,0,1,1
"381",1,54.770372382847,49.4540134463962,39.2717537294058,1,1,0,0
"382",1,40.2800578852407,34.4217775151489,47.7017123467596,1,0,0,1
"383",0,48.1479783059901,57.4150089208624,56.216371749907,1,0,1,1
"384",1,62.2096370834882,42.2091425873608,58.374454813897,0,0,0,0
"385",1,55.4128414348235,55.0586149883051,46.9711195084609,0,1,2,0
"386",1,54.5735733162533,59.0755170601785,48.4844746558761,1,1,0,0
"387",0,39.618689603128,62.8395701047459,48.3714847747626,1,1,1,1
"388",0,43.9548676966588,34.4213620261443,50.5784553295573,0,1,2,1
"389",0,42.3539398624643,60.8174184817912,65.3714488558615,1,0,2,1
"390",0,53.952958700135,42.4301864305398,42.7328747190961,0,1,0,1
"391",1,40.0949236953344,37.1098052615104,47.9523728044765,0,1,0,1
"392",0,55.6204139009905,63.1432066591943,50.78726292443,1,1,1,0
"393",1,38.8358358806646,61.4625997326498,36.6173410681494,0,1,0,0
"394",1,68.2853045813536,47.57416732295,40.7897076479705,0,0,0,1
"395",0,54.605913494781,57.5954070623835,52.0026194860911,1,0,1,0
"396",0,42.9899638774673,41.3967425857694,54.2706912773909,1,0,0,1
"397",0,52.4104593250122,48.4896842094796,61.4009020938031,1,1,1,1
"398",0,46.4754680077204,49.0627676623913,45.3429404356149,1,1,1,1
"399",0,53.7114795975966,47.19259945496,64.5390062123435,0,0,1,1
"400",1,52.435327187603,57.3409873649724,41.3544378268046,1,0,0,1
"401",1,39.8588582733853,65.3732753549595,34.0371692049774,1,1,2,1
"402",0,42.0868612118053,45.442289372211,30.5398655444801,1,0,0,1
"403",1,52.9959368473956,49.6734154764427,61.0405027494058,1,0,2,1
"404",1,66.3905190875156,66.367573491655,53.0487211130546,1,0,0,1
"405",0,60.8461700867092,46.7095802947346,48.6957811005147,0,1,0,1
"406",0,43.7543252638191,23.959618293929,47.0638661298811,1,1,1,0
"407",1,58.2592290164749,55.1398378644793,65.8625545540677,1,0,0,1
"408",0,49.5143164724371,41.1353198888874,62.0114550405925,1,0,1,1
"409",0,53.013136517184,40.0146159399607,39.9626028880075,1,0,0,1
"410",1,52.6036149073656,64.2081681358485,36.0898301718377,1,1,0,1
"411",0,75.7544976372339,74.4799800701523,60.8529588092986,1,0,0,1
"412",1,38.1471118941278,39.6021745859646,55.6061180601734,1,1,1,1
"413",0,51.0091985901286,60.3102518166676,44.8901901491029,1,0,1,1
"414",0,32.2002271203238,49.0585216163037,53.964519655711,1,1,2,0
"415",0,55.8983592295876,51.4180745922045,29.7676889608864,1,1,1,1
"416",0,60.966084717214,62.222367014564,43.3485852706655,1,1,1,1
"417",1,64.4566224110115,52.1367451844107,54.350072055261,1,0,0,1
"418",0,30.7485474816288,41.4863464613924,49.2708836097604,1,1,1,0
"419",0,54.1276949719403,45.2959112525714,37.1811235588467,1,1,1,0
"420",0,65.9336995138365,56.8613525529887,60.1526613067697,1,0,1,1
"421",1,45.859841369577,26.640526681401,61.6305933920202,1,1,0,1
"422",1,47.8784946791805,60.9524438184847,40.59960161543,1,1,1,0
"423",1,49.6346277779526,34.3284990116776,48.1453337087698,0,1,1,0
"424",0,53.6501875143304,50.2193106281838,57.3061393946025,0,0,1,1
"425",1,56.6515987574597,48.0964102240804,58.6372484271866,1,1,1,1
"426",1,63.1782088371148,62.9306948602434,44.7125238536514,0,0,0,1
"427",0,49.0451240955501,51.8884931505663,41.214601604319,0,1,0,0
"428",0,51.9627804547247,51.0193913490521,53.4507540684539,1,1,1,1
"429",0,74.8799787722146,56.981358088586,30.8398178197033,1,1,0,1
"430",1,54.3109892811499,41.7298544380957,40.4992241065164,0,0,1,1
"431",1,51.8875310932983,48.0410114393362,57.7358712705744,1,0,0,1
"432",1,36.5775687471655,61.7758441380777,32.962015944857,1,0,0,0
"433",0,50.0285604762223,56.8347362097985,37.9922287321736,1,0,1,1
"434",1,47.7867384683312,37.2450329324747,47.5921493638563,0,0,1,1
"435",0,49.8895417019063,56.3795636741088,46.9792649886279,1,0,0,1
"436",1,44.2458235872883,36.2241037539628,32.4595524231272,1,0,2,1
"437",0,43.131843475573,44.0168919628033,55.0937884189092,1,0,0,1
"438",0,42.7922636817988,62.10920383857,39.7854366291624,0,1,0,0
"439",0,47.8549548460023,27.4895482455415,48.4194106259678,1,1,0,1
"440",0,63.6813264802863,32.2098580911917,48.0342779299905,1,0,0,1
"441",0,60.4908662655933,63.0137267282642,56.9662874083119,1,0,0,1
"442",1,46.4002488205694,41.8520721594735,49.3401854028639,0,0,0,1
"443",1,33.1408354546126,62.4370701857891,48.6565201445174,1,1,0,1
"444",0,41.5541657146405,48.3174979924389,66.5474084400222,1,1,2,1
"445",1,45.4223946675949,54.2777567836292,53.7189488202031,1,1,0,0
"446",1,51.036380042283,58.1327888962924,56.235404626101,1,1,0,0
"447",1,43.3739272429919,43.4878813063996,54.748986268307,1,1,0,1
"448",0,70.0668069083189,46.9540907685339,55.7163462664524,1,0,1,1
"449",0,47.2773246558165,45.8490283035436,63.3573646703799,0,0,0,1
"450",1,37.8605552976049,78.1608427602238,49.4289583903341,0,0,0,1
"451",1,48.5873824271749,51.2614706909758,52.4284394642243,1,0,1,1
"452",0,39.9462241840659,54.7280042311109,69.6963413281427,0,1,0,0
"453",0,51.5615570727533,46.5924645905905,44.6996168657052,1,0,2,1
"454",0,52.3363361408987,47.5820935734539,62.9100897953624,0,1,2,1
"455",0,53.5558761162838,63.7875466885731,43.9292180392768,1,1,0,1
"456",1,33.7814174087579,46.6111633046261,67.1013967532023,1,1,1,0
"457",1,52.2071129097065,50.2013630276076,43.3375262023935,1,1,1,1
"458",1,53.1045008054165,53.7696216414107,41.8562772328474,0,0,2,1
"459",0,35.7889155249551,45.6827625496212,60.3640262444953,1,0,2,1
"460",0,59.5536563973041,69.5906415617703,59.6493153261291,0,0,1,1
"461",1,57.8417087909434,35.7154038777883,55.5171083746008,1,0,0,1
"462",0,72.9961936115445,70.1129297984563,52.7318852934028,1,1,2,0
"463",0,51.5670298737573,46.4840811112082,52.418598033419,1,1,0,0
"464",0,50.46733527518,63.5711964684949,70.547607060465,1,0,2,1
"465",1,50.9658583408244,30.0082258899253,35.6746550478191,1,1,1,1
"466",0,50.697662309003,59.5608062142845,40.1366368294673,0,0,1,1
"467",0,31.5152722466233,58.7643126497687,37.2085987709391,1,0,0,0
"468",1,33.2887294135776,37.2878302843991,59.6075549037634,0,0,2,1
"469",0,49.224610332088,42.3167612151037,47.5435806466613,1,1,0,1
"470",1,44.189326194335,51.9352484547022,48.699915441032,1,0,2,1
"471",0,50.5473652505743,61.4383542879701,67.8330681833913,0,0,0,1
"472",1,28.8879162673947,42.3400069597133,44.2097354721546,0,0,2,1
"473",0,35.0130174547324,47.758740009467,70.2279460124328,0,1,0,0
"474",1,38.9851656106126,65.7134693497734,35.9055918635637,1,0,2,0
"475",1,59.8605822106025,38.7265275914851,63.1783561304849,1,1,1,1
"476",0,39.0150999290988,59.4779398071686,53.2312100257483,0,0,1,0
"477",1,42.0048604642347,54.487681892349,46.1139948000837,1,0,0,1
"478",0,50.7987381867405,38.9418547144367,48.2716309661293,1,0,1,1
"479",0,46.7725363817489,43.3213215782622,63.3897466777892,1,0,2,1
"480",1,51.4641717866796,57.832775103022,67.0380587237689,1,1,1,0
"481",0,73.0506198204569,52.4895943271213,33.2153217894866,0,0,0,1
"482",1,38.7539632874176,64.2509827746748,84.2109460835705,1,1,2,0
"483",0,46.945303600902,43.9821603790841,75.7794265437777,1,1,1,0
"484",1,44.8324055025627,32.8551230362052,44.7467816534438,1,0,2,1
"485",1,65.1239542683245,60.4782692647826,49.3561809479307,1,1,0,1
"486",0,42.3051507710972,43.9137838156587,43.3645264446333,0,0,1,1
"487",0,49.1791309622428,51.2034052682256,49.0699891140981,1,0,0,0
"488",1,57.8713361432271,67.190418138518,57.3985943824584,0,1,1,0
"489",0,39.414094640516,47.495859476888,51.0336281493056,0,1,0,0
"490",1,66.5517581574201,65.4955532739698,51.9200699820434,1,0,2,1
"491",1,56.7576241547425,39.0286035006755,64.7880760269639,1,1,1,1
"492",0,39.2579339046965,59.2551123611624,27.9613152141915,1,1,0,1
"493",0,54.5457780905774,52.46799211871,45.0855695259818,1,0,2,0
"494",1,47.8669285676693,42.6322846064855,51.4441727126289,1,1,2,0
"495",0,53.1322877199433,37.1999106111035,42.1689936268232,1,1,1,1
"496",1,49.1002480298434,50.7664366359451,60.6096624028704,1,0,0,0
"497",0,60.7051603677834,52.5516476245408,45.5449435787797,0,1,0,0
"498",0,36.4889961429667,52.7744681703468,45.7081984622723,1,0,1,1
"499",1,44.7738330280408,55.3685602223155,61.8901180052985,0,0,2,1
"500",1,47.508093222446,45.3951443402329,58.342940730615,0,1,2,0
"501",0,40.0420127514867,44.8839627781042,48.4969252213592,1,1,0,0
"502",0,39.6004495623381,52.3693787912763,46.7224286721354,0,0,1,1
"503",0,49.8201975942334,44.584108283783,35.5183470981601,0,1,1,0
"504",0,48.6782486714327,62.1922764704307,43.0271541544838,1,1,0,0
"505",0,24.5065722524957,51.7413587510615,75.9849023212988,0,1,0,0
"506",0,60.4057345571938,43.8473168390352,49.6258498636595,0,0,0,1
"507",1,52.4972573598519,31.9310703591467,59.1349189044332,1,1,0,1
"508",1,74.1620737314833,43.5631889410396,48.1547350173527,1,1,0,1
"509",1,56.851982380511,70.4601885213282,56.0982429616145,1,1,1,0
"510",0,45.5304069103801,44.3923757886893,49.4727319101203,1,0,0,0
"511",0,77.973911469581,41.6400069414714,63.6392195568146,1,1,0,0
"512",0,78.3222602391551,56.5294750277785,44.9636658286562,0,1,0,1
"513",1,37.8128818370982,54.4129312484293,32.909398313183,0,0,2,1
"514",0,54.6903195595542,57.5162905659128,58.985496831277,1,1,0,1
"515",1,47.8875308136785,47.2202491484466,47.6226597350568,1,1,1,0
"516",0,51.8705114655401,61.2265421625967,64.6340758053025,1,0,0,1
"517",0,52.2754272856881,38.2739113980199,51.2437826647931,0,0,1,1
"518",1,37.3809953713095,49.5112323202634,64.537408438331,0,0,1,1
"519",0,52.8558958024256,42.9585966278204,53.5022695950742,1,1,2,0
"520",1,67.492473631418,56.8075863801718,46.5097452034023,1,1,0,1
"521",0,48.359099958652,51.3000676140214,57.2559860781983,1,0,0,1
"522",0,48.3707328930155,61.0970808177014,45.4076157037853,0,0,0,1
"523",0,63.9857200633747,70.5850086898135,66.8475923125393,0,1,2,0
"524",0,58.9839624068295,51.4065553172498,51.4658401680351,1,1,0,1
"525",1,33.5150518161872,44.6538334780162,29.7014290707041,1,0,1,1
"526",1,52.2855697326219,41.764832734813,45.2782991989397,1,0,0,1
"527",1,66.5354723467773,47.3696601776936,33.6762807321296,1,0,1,1
"528",0,64.1527634991914,49.3039816363962,28.216446939054,0,0,0,1
"529",1,54.1995160381423,69.9180191472057,50.5920865108761,1,1,0,0
"530",0,57.2122080711289,38.7089045726223,56.4786063669764,1,1,0,1
"531",1,38.0306478781132,39.0678256347512,42.3857311133469,1,0,0,1
"532",1,53.0013156688137,45.9203330968222,36.7115767387606,1,0,0,1
"533",0,40.4555106481218,55.8755946349831,43.9796925277163,1,1,0,0
"534",1,45.4198193190306,58.2111185973741,34.4947472764952,0,1,0,0
"535",0,59.356036837796,40.9206530075815,57.0300179515007,0,1,2,1
"536",1,38.6310688830886,51.2703860634959,55.7450300510831,1,1,1,1
"537",0,52.6691825087306,49.5710702210242,34.0470849043379,1,1,2,1
"538",1,54.2833203947154,61.9520647042577,43.7593113842929,1,1,1,1
"539",1,50.5491196983963,60.8919223650205,60.4721605508961,1,0,2,1
"540",0,68.2218882183542,46.8771930556548,48.3194076467193,1,1,2,1
"541",1,39.7765267142475,50.4599376666192,50.0951589246488,1,0,0,1
"542",0,56.061302614356,56.5272261340154,54.17240223978,0,0,0,0
"543",1,49.1106943254933,33.4650736340303,56.2683419668077,1,1,0,1
"544",0,47.3916775616608,46.8972903451995,62.0624313870859,0,1,1,1
"545",1,54.6409123385238,55.7487288400248,57.7256536861362,1,0,2,1
"546",1,39.7959940931607,44.7676784561988,36.2243293593515,1,1,0,0
"547",0,36.8654908348159,49.4008179865181,46.3757307468482,1,0,0,0
"548",1,45.0551912451658,49.7899246456629,53.0229849579678,1,0,1,1
"549",1,67.5175714975545,42.7634678568369,48.9092012388187,1,1,0,1
"550",0,50.5576477461252,40.0552016382161,28.2083471879607,1,1,0,0
"551",0,53.3143439822789,48.0013276500187,42.4188527500562,1,0,1,1
"552",0,48.1015336232246,46.5297217719291,60.1455115132308,1,1,0,1
"553",1,54.7049273195383,58.3409506566145,51.5804716206518,1,1,0,1
"554",1,40.4832045698285,65.2988221249492,35.2743956238528,1,1,2,1
"555",1,61.5791046656864,49.8807762063335,52.1592620622954,1,1,0,1
"556",1,55.8470526024135,53.9867199249155,48.4129252679215,1,1,2,1
"557",1,41.935471773083,49.2958468609427,56.7185387340111,1,0,1,1
"558",1,50.5455324581199,56.0135984388113,71.0655860175097,0,1,1,0
"559",1,57.1633161949912,52.184954622788,34.8409986893714,0,0,2,1
"560",0,55.577309820546,52.3659550186021,44.949364780092,1,1,0,1
"561",0,64.8193401587688,61.12915127616,48.612370596576,1,1,0,0
"562",1,43.8701224510515,40.1257885060455,28.6379499961623,1,0,0,1
"563",1,61.1613661549039,64.478640131255,49.6878000403984,1,0,0,1
"564",0,60.3654800994122,53.4911241217983,44.0683096208757,0,0,0,1
"565",1,48.3751686809715,51.808220107122,72.3560276857964,1,1,0,0
"566",1,40.2407330717812,44.3975814886942,20.8202378611664,1,1,0,1
"567",0,39.1085480911548,48.3612240841747,64.8822116820748,0,1,2,1
"568",1,54.5778695794497,53.7368480443044,60.0802466769112,1,0,0,1
"569",1,49.2887326627911,29.3628574260158,57.350916296203,1,0,0,1
"570",1,67.7910266685145,43.9847805116191,51.468119927248,0,0,2,1
"571",1,55.351379604962,55.8599161230581,42.891997047958,1,1,0,1
"572",1,46.280551248365,47.0551821364823,61.0563140078162,1,0,1,1
"573",1,39.7445775150289,41.9947245451574,41.142529349644,1,0,0,1
"574",0,44.1759832539475,43.6430546886501,56.9476181786188,1,0,2,1
"575",1,53.4288839289733,52.3574903241404,54.0263918531464,1,0,0,1
"576",1,45.4906535294335,33.6516761515249,60.7623819643517,0,1,2,1
"577",0,55.1423012023069,58.7122924058221,44.0345356851151,1,1,0,1
"578",0,46.6566194783022,28.3106532556405,44.1901237202297,1,0,0,1
"579",1,48.9444009120552,44.9666047768444,53.0207656381221,0,1,1,1
"580",0,42.6949032719217,42.1281752102651,53.0568515551434,1,0,1,1
"581",1,69.050435849087,37.5139979045158,63.7399835400225,1,1,1,1
"582",1,53.3262173147039,39.2209265988705,54.8539942838607,1,0,1,1
"583",1,52.3063364049945,52.500773536056,51.4484003934765,1,1,1,1
"584",0,33.0813758511593,48.8022596878412,58.4261984391545,1,0,2,1
"585",1,56.5979189954933,46.9914736754714,44.5639218423724,0,0,0,1
"586",0,39.7637641112029,26.7923622441814,60.929718962791,1,1,0,1
"587",0,41.084784256457,36.7567928850421,39.7745839613841,1,0,1,1
"588",1,59.1834117102165,48.686928875373,53.3814737137287,1,0,2,1
"589",1,45.4729935349177,41.2196484698694,32.9315423638727,1,1,0,1
"590",1,32.5162771999682,42.0323106968899,52.4644925820667,1,0,0,1
"591",1,67.6990410988936,60.495407129977,34.3203686885797,1,0,2,1
"592",0,26.2259307460748,51.7558834851734,47.6851505503467,1,0,0,1
"593",1,55.7281152985958,39.5615537836123,32.4254454993354,1,0,1,1
"594",0,60.1724924908461,45.3130398499779,43.6038017010125,1,1,0,1
"595",0,43.6903213333947,47.1509651844913,42.2383309006571,1,1,0,1
"596",1,54.4428705141155,43.197048187649,55.5477465298797,1,1,0,1
"597",1,54.3913038838856,40.3594638950544,44.1787786991429,1,0,1,1
"598",0,60.4062315291451,49.4819591799961,42.3140489812745,0,0,2,0
"599",1,54.8409938795252,57.4119471951976,62.2151568781476,1,1,0,0
"600",0,47.5511622090748,52.268520035673,66.6917040967207,1,1,0,0
"601",0,59.1599205794021,47.9985298728424,60.9348038421025,0,1,0,0
"602",1,58.0062235650977,53.8782024476882,35.0875749485855,1,1,1,0
"603",0,40.6343096586421,57.939183670515,62.7665308259526,1,1,1,0
"604",0,35.9921256600427,48.5948604175164,37.714624292603,1,0,0,0
"605",0,51.6027753999318,54.5580519894587,49.2804897801819,0,1,0,1
"606",1,47.2603762522482,38.5442709291404,57.3445820331274,1,0,0,1
"607",0,40.144608874377,47.5034931183113,47.8611291960997,1,1,0,0
"608",1,50.8393067951503,45.7970172450596,48.4960719638218,1,1,1,1
"609",0,36.8000347351309,51.9566450356004,51.2538242623055,1,1,0,0
"610",0,51.612263513262,53.5731951384298,54.2785802210652,1,0,0,0
"611",1,43.7507161245808,48.7638202100266,54.1135067907326,0,1,0,1
"612",0,59.5716427419248,42.337857772102,32.7363874613336,1,1,1,0
"613",0,74.2448914116153,40.7028578321528,48.2435176594011,1,1,0,1
"614",1,40.8402075631321,52.7852061060208,52.8683852320497,1,0,0,1
"615",1,60.5766417094298,63.5683685227542,55.9074001163935,1,1,2,0
"616",1,58.2514972776828,42.128644050703,46.8263971583737,1,1,0,1
"617",1,49.2980577569464,46.1520132770281,42.9734835956583,1,0,0,1
"618",1,45.4635362594299,53.3068056025194,36.3241219840402,0,1,0,0
"619",1,65.7530770683749,44.4537954993717,42.7119275108017,1,1,0,1
"620",0,29.9454218176375,51.2157231482045,48.7847507435708,1,0,0,0
"621",1,43.5680520840634,49.5240388302164,43.6479395112681,1,0,0,0
"622",1,35.6315655634222,42.2374840943332,55.9470268812058,0,1,1,1
"623",1,63.9531343894608,58.3144125113831,53.6750123089776,1,1,2,1
"624",0,48.0929656735514,58.4630783722297,33.9126156531373,1,0,0,0
"625",0,44.7532880053033,60.241395066572,53.1733184479833,1,0,1,1
"626",0,81.8404447406633,62.6799658618238,55.4170465821794,1,1,0,1
"627",0,49.4996273211237,44.9363821207742,47.3867301008549,1,0,1,0
"628",1,45.5625068813348,45.3551810349169,49.7350423803364,0,1,0,0
"629",0,52.9986525013614,52.6121800049174,45.6776169304627,0,0,0,1
"630",0,34.3157537924503,56.3008097655162,47.0661325721339,0,1,0,1
"631",1,54.9030264267207,46.603738437751,39.9295987463269,1,1,1,0
"632",1,49.0383679892003,45.7665519159952,54.252075996399,1,0,0,1
"633",0,54.6852512253015,43.8172847244535,37.7518340766451,1,0,1,1
"634",1,40.1762936406215,64.8220189072674,44.0953534467288,0,0,1,1
"635",0,39.7701615785206,24.9183364795852,40.8636193086151,1,0,1,1
"636",0,43.0658533672382,48.3242196621612,41.2908228564333,1,0,0,1
"637",1,42.3201042690722,50.3821287705353,46.3144436020643,1,0,2,1
"638",1,62.9904996668359,39.4039039700643,45.1474748390724,1,0,0,1
"639",1,65.7914556180809,53.8542589482064,43.0003812081797,1,1,0,1
"640",0,48.4310804696093,30.3291231618989,47.4656610321738,1,0,1,1
"641",1,46.4106343941532,59.5496886111192,34.1510239192082,0,1,0,0
"642",1,46.7096116957833,33.366394151294,51.1103836752132,1,1,0,0
"643",1,50.6923647785302,27.9726511990297,56.3184615895685,1,0,1,1
"644",0,50.9690423370105,42.3643617420797,37.1690130796609,1,1,0,0
"645",0,52.9003438776557,51.6208039391232,35.8689937840699,1,1,1,0
"646",1,42.5332105895374,43.4843283523584,72.3199711011046,1,1,1,0
"647",1,41.5310361117968,44.4071300472238,52.3950724081272,1,0,0,1
"648",0,61.9707766374608,53.3320497505778,50.531929269048,1,0,0,1
"649",0,44.5137263889668,39.4109907851155,48.0149254442298,1,0,1,1
"650",1,53.0304569522545,49.1415045423953,54.9264776112074,0,1,1,1
"651",1,49.4302946619667,54.9793299292939,50.3724106109323,1,1,0,0
"652",1,40.4215060784933,66.3398965670861,44.5408804764327,1,0,1,0
"653",0,55.9106190941151,54.794518812402,45.6752393297796,0,1,0,0
"654",1,51.7310487349295,67.1476299216676,46.5551529366645,1,0,1,1
"655",1,63.9978335621251,54.5316003352972,46.8033060422758,0,0,2,1
"656",1,51.1745958462699,49.9675887317464,42.4830112640303,1,0,2,1
"657",1,46.6845424179915,27.4346514375061,60.7410152344092,0,0,0,0
"658",0,52.7829491330536,37.7534144806936,50.9382215565949,0,0,0,1
"659",1,38.1440835096466,46.8103737626178,42.2693317051176,1,1,1,1
"660",0,41.641059466064,57.1227045585378,55.9124873494842,1,0,0,1
"661",1,55.1027325113943,46.7748642682183,53.5022847867813,1,1,2,1
"662",1,46.6687909877605,55.4364862125484,48.6242041881709,1,1,0,0
"663",0,49.3403905364754,39.3618864816126,54.0088186704007,1,0,0,1
"664",1,48.8477829057805,47.2587028264944,40.9362100471556,1,1,2,1
"665",0,43.4948738122547,52.1700603247715,48.0115974743793,1,0,1,1
"666",0,29.8131134091758,46.4061428183439,40.0084529567278,0,1,2,0
"667",1,53.4883497017659,51.1283169498315,38.161895655764,1,1,0,1
"668",0,57.6163950764686,43.2925197394674,46.6860134981831,1,0,2,1
"669",1,37.1128376464987,53.743452232595,51.6802480124848,0,1,1,0
"670",0,64.8240271845861,49.1894510748874,40.8699446931649,1,1,0,1
"671",0,53.8515482368723,49.5295065334687,48.2494187171554,1,0,1,1
"672",1,63.4164029499387,30.5121291355385,31.6955387911376,1,1,0,1
"673",0,40.4282952875771,43.2633141872126,45.5326274806527,0,1,0,0
"674",0,51.6678128835425,35.1035591510175,61.706672747261,1,1,0,1
"675",0,48.9998604106119,33.942819423797,38.4858410232027,1,0,0,1
"676",1,57.6850743188178,45.0611689915476,38.0706797995331,1,0,2,1
"677",1,44.2414043208731,48.392016322544,47.8013854149291,1,0,0,1
"678",0,49.8990232804754,52.8360022580062,55.3467073298313,1,0,0,1
"679",0,32.2134085125605,60.9126265030032,62.3610916552029,1,1,0,0
"680",0,42.223785571295,54.4440029692258,76.5374072860382,1,1,0,0
"681",1,51.2503388366511,60.1207034075848,58.0089323807475,0,0,0,1
"682",1,42.9367850761178,44.7368971236547,56.7145352655366,1,0,1,1
"683",1,49.5643051418852,46.9215982681121,70.2792411706594,1,1,2,1
"684",1,45.3207402607478,60.8516888442625,46.9907569613054,1,1,0,1
"685",1,56.0693013616149,50.012071839381,47.8665059448933,1,0,0,0
"686",1,61.6848830874956,33.1975528431663,52.5327014961245,1,1,0,1
"687",1,41.7749858719248,41.5344448090787,35.7991195515947,0,1,0,0
"688",0,46.9296344140527,60.0759205983273,31.6456334457201,1,1,1,0
"689",0,64.3976125836974,43.8926274232254,68.0678937403827,1,0,1,1
"690",0,28.0107674581629,53.3344413277712,44.2500425748962,1,1,2,0
"691",0,46.8016220825927,50.1422269568065,45.4211914320695,1,0,0,1
"692",1,70.6470428414334,45.0364239265034,40.0704423401056,1,1,0,1
"693",1,71.9359006906425,46.4921360759362,51.44072596666,0,0,1,1
"694",0,51.5659532335015,53.9172054785809,55.9114052243569,0,0,0,0
"695",0,41.3639104938636,52.0957882889224,47.7138876212659,0,0,0,1
"696",1,51.6545741949044,62.3467013989917,50.1470469354737,0,0,0,0
"697",0,43.4722560405298,48.0018021556506,59.5139291492873,0,1,1,1
"698",0,64.5281728229148,40.7679195797332,49.8923192298621,1,1,2,1
"699",0,41.9351734429695,51.6590310157944,44.38656527823,1,1,0,0
"700",0,53.7291159520875,57.0533455324418,49.3938991855349,0,0,1,0
"701",1,56.1985007456869,72.81966955727,41.57673653952,1,1,0,1
"702",0,42.4248983930415,45.3631698689627,51.0188808363953,1,1,1,0
"703",0,58.5152468150618,46.7364642809173,41.0207421585165,0,0,0,1
"704",1,42.5207002908369,58.8249321039795,63.9392544527667,1,0,0,0
"705",0,56.3023982965398,62.8128612650446,25.1347609561904,1,1,1,1
"706",1,60.9666163310355,43.4131814339502,54.0129413581068,1,1,0,1
"707",1,40.1155707761679,56.6457045494441,45.1197277703909,0,1,2,0
"708",0,61.079950409796,44.3484248595766,69.871488081498,1,0,1,1
"709",0,45.1046712878759,40.3782172975776,47.6553656931269,1,0,0,1
"710",0,52.9435338843697,56.2336090190026,54.8183736039939,1,0,2,1
"711",1,52.0183747228877,51.0649777220107,53.8689396920434,1,1,0,1
"712",1,45.728036136618,53.8933087814222,52.4767240933678,1,1,0,1
"713",1,52.6810286999779,44.1949650327805,55.1811983535065,0,1,0,1
"714",1,37.6956907457616,67.9497795592676,69.9741373388409,1,0,0,1
"715",0,48.6386312781504,56.6528800904771,59.2750882368067,1,0,0,1
"716",0,58.2579083166517,46.2559757434797,51.9642414887758,1,1,2,1
"717",0,28.2587535077069,57.0274893101046,67.9026621898744,0,0,2,1
"718",0,35.1207381264175,37.8548561610632,55.8319774918996,1,0,2,1
"719",1,38.3806244240303,48.6224987305077,56.5033359910166,1,0,1,1
"720",0,34.1091030585457,64.0335789868052,62.450301486185,1,1,0,0
"721",0,54.1958303929636,48.1116068839566,51.6110662601997,1,0,2,1
"722",1,40.0707165024399,59.1049037199555,57.2549069145764,1,1,1,0
"723",1,28.3545291467103,47.7807799981009,47.2551978186773,1,0,1,1
"724",1,43.6243123491955,27.0197359969378,51.2483606539615,1,1,1,1
"725",1,46.0936474852519,41.197874544339,50.3964262732746,1,0,0,1
"726",1,58.5678547377811,52.2273568903497,43.6026696246771,1,1,1,1
"727",1,38.9624786400117,64.4655271093401,70.3465321892986,1,0,1,1
"728",1,61.612892557387,44.0659787499917,44.4110240061116,1,1,1,1
"729",1,53.983627156286,52.7597901138255,46.4422058932798,0,1,0,0
"730",0,53.6235215763554,40.3518071052043,63.2441739035745,1,1,0,1
"731",0,41.474743296855,39.835437586662,49.7937777077102,1,0,1,1
"732",1,69.5366787989804,42.2268335658318,61.6812642718924,1,0,2,1
"733",1,48.3572916790284,63.6906206733358,43.9264287908519,1,1,0,0
"734",1,31.7510241582167,59.403100899109,49.8715834069456,1,0,0,1
"735",0,47.961435286075,55.936651573177,47.4906312157358,1,0,0,1
"736",0,30.6555592926795,61.1546255343648,40.3088635959334,1,1,0,0
"737",1,46.8948988421333,45.7557500326649,46.9668804663299,0,1,0,1
"738",1,45.7777299681038,57.5957693689312,43.4473286033482,1,0,0,0
"739",0,56.8182969040341,52.0962927787155,58.5744732494705,1,1,2,1
"740",0,60.0949618573749,39.5089907518718,47.0901641697637,1,1,0,1
"741",1,42.7389503509885,41.6893777771826,49.172187955557,0,0,2,1
"742",0,58.0610886837503,50.5005293191915,41.721553071952,1,0,2,1
"743",0,64.2432310966876,52.0563006149654,52.1519900561093,1,0,0,1
"744",1,42.1585599515735,46.7864158133902,33.8806364309637,1,0,2,1
"745",0,43.4759563350067,40.0350875621346,20.5012821571677,0,1,1,0
"746",1,56.5077836315368,29.0910805951084,68.8010634326583,1,0,2,1
"747",1,51.8304796994394,54.252354794411,57.572616974227,1,1,2,1
"748",0,55.4877496044428,47.047282908629,56.3472863406044,1,1,1,0
"749",1,64.0468429454756,55.4916088318128,27.6349173419701,0,1,2,1
"750",1,53.870831195764,34.5410818674984,56.7712911702719,0,1,1,1
"751",0,60.5170127017537,37.4666406468756,55.1981427057805,0,1,0,0
"752",0,56.2290546233719,48.8866812532803,49.2234495860005,1,1,0,0
"753",0,54.3362038980885,35.871864643683,58.2503876265375,1,0,2,0
"754",0,53.8608443818441,30.1704614927929,61.205690307062,1,0,0,1
"755",1,62.9132330445808,57.8359540783357,48.7783640081305,1,1,0,1
"756",0,39.9774012628935,59.0086933974953,69.4533707765883,0,0,2,1
"757",0,38.9481727084251,39.700363579955,59.883626994998,1,0,1,1
"758",1,55.9194600339721,47.2794273143341,62.2438538128579,1,0,1,1
"759",0,48.8031033586689,38.6602709482875,46.8488238516736,1,0,1,1
