gbb,openness,agreeableness,contact,lang_fam,gender_exp,gender_identity,misgendering
-0.8008823351885528,0.5520186136286346,-0.040245432814847035,-0.1143881070136931,0,1,1,1
-0.12274139306401129,0.14482665183811846,-0.036329929718729774,-0.5740182834295592,0,1,0,0
0.6642885915013561,1.7083922857252716,-0.27892558149190927,1.8899392452638575,1,1,0,0
0.05495788323478828,0.052389382452091945,-1.293129449379392,-0.3291530399914637,1,0,1,0
0.21269503384138724,0.8071438319356439,1.1668008061452642,0.8808778431813633,1,1,1,0
0.050860679720087384,-0.9401162801925131,-1.4853740471126593,0.7444163376592737,0,1,1,0
0.18291685066956445,0.03924223684726488,-1.4771204103198117,-0.4397427075878094,1,0,0,0
-0.02467292837182334,-1.9976273281840888,-0.5826403562668901,1.6624363583757344,1,1,0,0
-1.0993909982109151,0.13872960168304665,1.5493037909122596,-1.1557986467489323,1,1,0,0
0.1739993310724785,-1.4882767661397118,0.10688293076497023,-0.9377387387802482,1,0,1,0
-0.45536672234927955,-0.13287438442830843,0.259566728752779,1.1671217990448064,1,1,1,0
1.435778861801536,-0.24011687428364878,-0.21598870188729588,-1.5574582394419894,0,1,0,1
-0.5295901696128764,0.9720192775917511,0.27084741165108894,0.6373571988841722,0,0,0,0
0.15215139607186118,-0.6422314508847442,0.6331892474038922,0.1974495154665885,1,0,1,0
-1.97326132409618,-0.6641784431474947,0.7074693315146342,0.7394733207627056,1,0,1,0
-0.6588787607011944,-1.9730137108249781,1.3706814683920132,0.7814358923201923,0,0,1,0
-0.8284526488827371,0.6203817007502901,-0.7780561340776293,-0.6655509189856059,0,0,0,0
1.2317035430670877,1.0886716182506475,-0.15811354489740634,-0.6844223094029865,1,0,0,0
-0.15108595093519697,-0.22607723894763487,0.41353866320761506,0.8142956135796375,1,1,1,0
0.1449562746565092,1.480237939513344,0.8250757253285773,0.8883840263337534,1,0,0,0
0.3002969120490292,-0.40975605544159155,-0.33302224877666614,-1.1136717334865711,1,0,0,1
-0.5311114792646582,-1.002322041983979,0.6507739654103993,-1.2318916943155334,1,1,0,1
0.3007151416840489,0.2291453992737467,-0.5484526829374633,-1.074659820989316,1,0,0,0
1.5066240405198177,0.6862845394944931,-0.34147645266846743,-0.014779060289433564,0,1,0,0
0.6169927099568016,-1.4935203726422406,1.012143766251495,-0.02106036388656983,1,1,1,1
0.714400058203048,-1.6356334016826957,-1.8827545018525282,2.3275918842781405,0,1,0,0
-0.834522825751897,0.04641988090055158,0.22154674072321515,0.5375786177696418,1,0,1,1
0.17904753927680525,0.480435287129279,0.9259399916221448,-0.15093376265966618,0,0,0,0
0.2933464367153309,-2.344486374356276,-0.34477698172261767,-0.5279401994994299,1,1,0,1
-0.6551016300915722,-1.7061874995424804,0.6248557297296207,-0.5350564737007889,1,0,0,0
0.1174205483359327,0.3077699396150237,-0.706496293740966,-0.6198712530947484,1,1,1,0
1.973528090399384,0.8887344572167166,0.17120741436338577,-1.0941471545844728,0,1,0,1
-0.9745332319614218,-0.38093558943047495,0.009778756915695755,0.17476441098437148,1,1,0,0
0.5529476512078119,1.2004223705861787,-0.028591718166121143,-3.189186106435029,0,0,1,0
-1.0738211297522662,-0.6137864176282266,-1.275787264145574,-1.1694442418667808,0,1,1,0
0.3519967692804413,-0.1666958126080683,-0.1625880410706837,0.9915634998467364,1,1,1,1
-1.0418247757409593,1.3497427411458043,-0.8139526680174086,0.14919692833461146,1,0,1,1
0.5903511516859332,-0.08155736257614996,-0.35960728144336035,0.5546310704233322,0,1,1,0
-1.2684398987987517,0.02587310208510685,1.0242439952678226,-0.5896907024835908,1,1,0,1
0.020477664707116504,-0.899870707064619,-0.5665925820568994,1.4095645532064476,0,1,0,0
1.3413162587743404,0.06701060439014522,-0.03272916107035581,-0.297443677420138,1,0,1,1
-0.2224740874494411,-0.6442655846992046,0.10302362183111818,0.587354813049546,1,1,1,0
-0.10639759420363668,-1.799439516942288,-0.1894660344124148,0.013673276718640345,0,1,1,1
1.4041903117897583,-0.9704918720392091,0.806090490556974,0.47909451687651805,0,1,0,0
2.0362965531614887,-0.23864909058919015,-0.04244782383946524,-0.4414538525280969,0,0,1,0
2.483105112706674,0.16363174597714242,0.15489822566351777,1.2440078054959554,0,1,0,0
-0.3936253244304239,1.0680358963444236,-0.8902812004828918,-0.5176337344305424,1,0,0,0
-1.055136590659028,0.038534226822035576,-0.3822590762129631,2.859936633839475,1,0,0,0
0.6511543424175014,-0.12740672432917605,-0.6470044320248305,-0.1617287350634975,1,1,0,0
0.4355954442568363,1.1061333896930687,0.47427829202552835,0.12612649380574875,0,0,1,0
1.2852082343666436,2.415056393058583,1.1515289232923285,-0.6201436027520647,1,1,1,1
0.15021336768369753,-0.0854377496312043,-0.4606314936962671,0.7330286250070769,1,1,0,0
0.16081935944895873,1.1779855905375856,-2.2152623848457105,0.18887948009515707,1,0,0,0
1.513758634433156,0.4861828648798671,-0.8455127725141312,0.6353313252383106,1,0,0,0
0.16199076997496578,-0.07604597837364235,-0.934275894673734,0.713170709295136,0,0,0,0
0.6822351269443403,-1.9208850499509729,1.1807547872576631,-0.7688877414492151,1,0,0,1
0.48451754499858174,-0.9675527455030264,0.14299368395765558,0.8258663769731084,0,0,1,0
-0.04447192039145447,-0.5567439323010243,1.5647374593981487,-1.189887377801506,1,0,1,0
-0.5348111632302801,-1.1102071837434588,0.4009041275453792,0.15336302847063354,1,1,0,0
-0.33754784352241607,-1.1612499396064213,-1.5475572207122548,0.9126221673570906,1,0,1,0
-1.948526968123008,-0.41292548495005876,0.49491061825843324,-1.5914644251099421,0,1,0,0
1.2784550164989514,0.9518894344804019,-0.7478538948506595,-0.44139960859273125,0,1,1,0
-1.5951108292080456,-0.9201805265015192,6.033593903587046e-4,-0.40296095274770494,1,0,0,0
-0.5907004833097331,0.11817511796097928,-0.10165337112476591,-2.062302718162861,1,1,1,1
-0.37033104572975417,-0.20299279535976172,-0.14405814262965488,-0.20256487619832994,1,0,1,0
1.2055283566878563,0.7930997991549895,-0.331369056733852,1.407588689570492,1,1,0,1
0.05785070424817016,0.03843684147599491,1.921208154613211,-1.4073940689952413,0,1,0,1
0.9442252893767589,-0.16816299181801955,1.5098548579768,-1.0994517041674894,0,0,0,0
-0.29423184949256875,-0.5841894089855921,-0.8892843980711511,-0.3930754930573581,1,0,0,0
1.6713684484401057,0.8918986665178291,0.1986802070475964,-0.059463044387427035,1,1,1,1
0.4869978183568821,1.139333076048475,1.1513646799539077,0.1049254072572343,1,1,0,0
0.5472942173680829,0.019442483468100038,1.1025255706706856,0.18899521809830033,1,0,0,0
0.8775309839690361,3.2717827509414583,-0.8953830460632812,-0.27820245154774464,1,0,1,0
-1.4822322527289475,-0.002993212173462312,1.409800898847499,2.359196917354731,1,1,1,0
-0.010524012400954777,2.9238239501317973,-0.7045957970358796,-0.4476345388501823,1,1,1,1
0.21442424854362793,-0.13387952206529063,0.1266425332683766,-1.3353566997888553,1,1,0,0
-0.7667292483367801,-1.5707070621667887,0.16875580379343386,-1.5647814860142142,0,1,0,0
0.01217051996509671,-1.4247665801707747,-1.9199911245538033,-0.1994795571071372,1,1,1,1
-0.7213403308483716,-0.8714699430878015,-0.13330742023370623,-0.5396837165672681,1,1,0,0
0.21974742967961505,1.4784079824425909,-2.1003865730199354,1.0495687203546498,1,1,1,0
-1.7848282232218833,1.7033233021261827,-1.9663385041817756,-0.18719143158200208,0,0,0,0
0.28440958867349886,0.3976085929613424,0.3205154324172193,0.07920205967962421,0,0,0,0
-0.6362734935286107,0.3084952925681037,0.34124342063399055,-1.6176529989761994,0,0,0,0
0.9393398974119083,-0.5369552926380435,0.9743347006993558,-0.23993798331559446,0,1,1,0
-1.9731104981532352,-0.6766755963679013,0.3795461982193883,-0.27188692360299077,1,1,1,0
0.04251330930585285,-0.7179031021596376,-0.6737692956141376,-1.40303650902349,1,1,0,1
-0.22090964246246048,-0.8705499949009655,-0.8007270741037563,-0.9129516500284961,1,1,0,0
0.9405236131283989,-0.5399224498483253,0.8045545067922112,-0.8731915546892823,1,1,1,0
-1.580011108812814,-0.6226897679586374,1.4510356487577176,0.8271931778427842,1,0,0,0
-0.5487310150649676,0.5285374495625704,0.7987937110246469,0.5580268825141992,1,1,0,0
0.711861517361881,0.7708186716940403,0.21692478937967954,0.6944249499751051,0,1,0,0
0.6128736225984994,1.6031807544350496,-0.06899719628240773,1.4058215307340083,1,1,1,0
0.3563341075989208,-2.448621353629219,1.6284169621074962,-0.3213945905058415,1,0,1,1
0.28857030726887867,0.49511968189925337,-2.4916869814223137,1.1830569101512636,0,0,0,0
-1.6685417140276166,-0.3184684782892667,0.9929091009688097,-0.26573467360159947,0,0,1,0
0.8510621971785377,-0.26639060255029895,-0.1676952819530069,1.1561798684419542,1,1,0,0
0.2157760634500826,-1.6417041099382457,-1.127101179643191,-1.2530460240950538,1,1,1,1
-1.8147070852968765,-0.0328780548058861,0.8366620404007477,-0.6042029608436973,1,0,0,1
-0.1734513301521087,-0.7760071054906917,-0.9802786464834489,0.9134159607661714,1,0,1,0
0.9537677612719974,0.3557594282479285,0.34400598822978373,1.6574563478728455,1,1,1,0
0.7037875844778164,-1.1128091841928602,0.18553456117757292,-0.038877583834506034,1,0,0,0
-0.6312849504025768,3.4459919781997876,0.1411996129952742,-0.33129145218408373,0,1,0,1
0.9075917682098541,-0.7820988670079896,-1.8520974027794184,0.6260668408218142,1,1,1,0
-0.39696332573364573,-0.28220331133204374,0.16242001809868628,-0.1206435846018512,1,1,1,1
0.38195896545347113,-1.228766191311558,-0.49317896283124385,0.013625698384496392,1,0,1,0
0.9285327011426525,-0.32517299656380105,-0.70378506653743,0.2522134844468595,1,1,0,1
0.39057608876816935,2.134254605408291,-1.1836207063485376,1.0895061399478028,0,0,0,0
-0.6527025487471615,-0.3868920829313429,-1.1386981820339033,-1.0655659001662088,0,0,0,0
0.8199823668145677,0.6102038578190491,-0.8456034685308697,-0.4412548088300281,0,0,0,0
1.4774300857833171,-0.9397797751359145,1.2469904080750365,0.6003196464119837,1,0,0,0
-0.9291964337926326,1.5383635880159878,0.695165011889778,-2.1437579002780143,0,0,1,0
-0.18219433318598494,0.4683515981660992,0.2748324803080401,1.2954431536829947,1,1,1,0
1.003658471674398,-0.7166330276988502,1.7164852726498192,-0.6485997010131593,1,1,1,0
-0.851991888128706,0.23043894486201585,1.6120811973651212,-1.0443624730897596,1,0,0,0
-1.7193758029631798,-0.38686369131376985,0.9029607681008293,0.16757633723825055,1,0,0,0
-0.4946990353047706,0.50870846650783,-1.1834419862418097,2.2337774135915316,0,1,0,0
1.0664897774583302,-0.8093965973446616,1.4330800239093662,-0.6722819329648441,1,0,1,1
-1.3618476327434597,0.46321585968337237,-0.2021266354843777,-1.4946163190450743,1,0,1,0
-0.24830383060075967,1.5831783610040255,-0.2426712979175032,-0.13316009846425086,0,1,1,0
0.9619300781486294,1.262761627968408,0.2375401195956621,1.1702337838656214,1,1,1,1
0.046927454271828935,0.30499251278501854,0.06293771554230122,-0.2771102878991645,0,1,1,0
0.566919054335015,0.33367663481421483,-0.49388005355489506,0.5997356446699662,0,0,1,0
1.623980160049019,0.4215030089386717,0.6848694750415584,1.1566090650977616,1,1,1,1
0.9007712114551538,0.8983797556426474,-0.48204249043091035,-1.7138368397567545,1,0,0,0
0.5911906514726211,0.3859271468616211,-0.564795167351673,0.6000739753445662,1,0,0,0
0.4909864081838238,0.6060901173083013,-0.2542934075047259,-0.5170722541282323,0,0,0,0
-1.1584166036365946,0.6378115275227793,-0.7596828712569068,-0.05959246086761524,0,0,0,0
0.8391968934398826,0.22779384371125383,0.1536820063603452,2.2450102126429714,1,1,0,0
0.5421066218720216,0.7204494240806871,-0.09725349841392864,0.2522683288626775,1,0,0,0
0.40362073427232154,0.057839356724629275,-0.29590057637123296,0.8107789004873949,1,1,0,0
0.05720034377495207,1.0112863862602355,0.46379138156293453,-0.9896577532958057,1,1,0,1
-1.2710478831011511,-0.42825137273274405,-1.8248309383831463,0.4301777249378835,1,1,1,0
0.15359375197672825,0.19377094223722074,0.25244191192935694,-0.12356810820864646,1,1,0,0
1.254956095217648,0.032464111856183815,0.9012482544807836,-0.23192933770403118,0,1,0,0
-0.6117129598479674,-1.0741545541437274,0.8804406898562592,0.5579476569952856,0,1,0,0
-1.8008492474767523,1.1988259897380296,2.2317700988298466,-1.5042953697213401,1,0,0,0
1.8380278701859334,-1.1624332134006892,-0.6398348303688017,1.3905277690289888,1,0,0,1
-0.564277936786275,1.3051292211623837,-0.980103654491157,2.282636006268235,1,1,0,1
1.1403566006523826,-1.0684664757175166,0.3260979759895283,-0.4412005807799085,0,0,0,1
0.6240534704728141,-0.982083465583142,-1.6852623950333463,0.5188045738389241,0,0,0,0
1.6577361002455557,0.8608884910747121,1.210691571985607,2.053861151768,1,1,0,0
-0.04209058454730888,-0.08174492716792903,-1.047113590627427,-0.882059097299561,1,1,0,0
-0.30044452817298695,-1.8451908393035987,0.4385467757008663,0.04712647941058236,1,0,0,0
1.7322579791516997,1.503420382133753,-0.33780518841252033,2.3086346362296246,1,0,1,0
2.1565298233994756,-2.4885274308038428,-2.379476385743785,-0.9252604693710714,1,0,0,1
0.3185188803512537,-0.6925260213203254,0.25934489240306385,0.9554788215237879,1,0,1,1
0.16984704552344043,-1.520339343276323,-1.1030046827776738,0.47350101025341307,1,0,0,0
0.7423494982910565,-0.5679675021139594,0.9223010591079539,-0.36312945693810134,1,1,0,0
-0.6725366904095316,0.08868112913109338,-2.4514910096440237,0.361853678481415,1,1,0,0
0.49782615238743994,-0.3335407754902311,-0.1310038192249362,-0.332192091893926,1,1,1,0
-0.9896120021407147,-0.5788541499103135,-1.0533970103667378,0.7603846590646597,0,1,0,0
-0.29747961441229664,-0.16379585572923303,1.1271659013142143,-0.509569485214936,0,0,0,0
0.7948835338316712,0.2691654107580081,-0.7278346392287325,-1.7571523211675015,1,0,0,0
-0.7629534101753632,-0.8557595820870015,0.9353405892081783,0.8131977178061227,0,0,1,0
0.8508606236314413,-2.0748562266507538,-0.4682921038357507,1.1323273208838078,1,1,1,0
0.5021790596860937,-0.9258458642879552,0.1298210687681697,0.11153896347961013,0,1,0,1
1.43374253551606,-1.9043577912741816,1.4623528411944184,-0.830126638963554,1,0,0,0
2.1656629893547334,0.635338733866089,-0.6821693756430722,-0.4825900127219789,0,0,1,1
-0.5753757575705406,1.8701583879293253,1.8186183867407308,-1.3171843134930794,0,0,1,0
0.39063883260337406,-1.1454619384812808,0.9861583682472894,-1.3873760147418264,0,1,0,0
1.5586637810958792,-0.8854354441705076,1.284601321766847,1.1323934534527427,0,0,1,1
0.19904542772655226,-0.8755339006871677,-2.246400569400275,-2.0585145268620444,0,0,1,0
-0.6538130013196788,0.7883904563415818,-0.1685166315882568,0.5586934990807773,1,1,0,1
-0.9975708054152409,0.031344683974188624,-1.4666166275157269,-0.38417502805749254,1,0,0,0
1.400444303209297,0.4889478159439376,0.7592750359892029,-1.3256555551919906,1,1,1,0
2.5994917056840383,0.7714698786911983,1.2227770292299545,-0.23250750957872837,0,1,0,0
-1.0473002830109126,0.24783460866913676,-0.6175353891416026,-0.1890512993375887,1,0,1,0
0.11053730402209966,0.4478316381382928,-0.5117739422235191,1.2023016768504018,1,1,1,1
-1.5680691456143487,-1.1625652652214649,-1.6215801929844347,2.398833232950121,1,0,0,0
0.06967120631415212,-0.06178828210383576,0.7909376353345948,1.822908991599248,0,1,1,0
-0.3071798647523207,-0.6161034645669189,1.4615219552185321,1.6269914642285963,0,0,0,1
-0.012053286253722073,-1.3048293036276308,-1.6999322157134282,1.615886359387881,0,1,1,0
2.8948543908046727,-1.16898434302642,-1.8125147452457082,0.9287353967062798,1,1,1,1
-1.3986804784596691,0.9376095477172269,1.144141097421408,-0.4545164173347365,0,0,0,0
0.4321134017064531,-1.3005469870359043,1.348541857236439,0.1711729246136386,1,1,0,1
1.8326577167113545,-0.40432802676170093,0.3715564550732567,-1.5305952591051804,1,1,0,1
-0.6110225434158649,0.9825650492252793,0.24224903230216624,-0.7778326758530361,1,0,0,0
-0.8193427131601871,0.3292594931513927,-0.6212585480981543,-0.8730345147934118,0,1,0,1
0.04830946044580999,0.6523472334543892,0.3390380705538042,-1.0901713023843635,1,0,0,0
1.3005513699564302,0.33137935811481006,-0.4521401260316719,1.4126558916517102,1,1,1,0
-0.34312484040499297,-0.14887533717303753,2.043233212525891,0.5000479626091912,1,0,0,0
-1.0257912707783445,-2.1997175779595532,-0.4493376850757389,0.26450705473117664,1,0,0,0
0.07054854179255568,-0.6088385148965229,-3.1373845279953767,-0.011326627982409295,0,0,0,0
-2.017819268110738,-1.3783079700674608,0.49996220907608596,0.9859352916565115,1,1,1,0
-1.4754551209871012,-0.37808428586823956,-1.257141589682178,0.8846377685983952,1,1,1,0
1.0864627980909636,2.0541070731169495,0.8227614281599431,-0.9048618635791619,1,1,1,1
0.4588155744423823,0.1382254032638885,-1.5460960813524092,-2.0038243514344325,1,1,1,0
-2.1739964299639727,-0.7191462777533514,-0.2587807589882732,-1.1784744370529363,1,1,1,0
0.6176162572229321,0.888692440655481,0.3904073771240819,-0.4948711190288439,0,0,0,0
-2.3047953524489175,0.49137292847469527,-0.19727020307980925,-0.003242931866004945,1,1,1,0
-0.44696871184510795,-0.08035006910577645,-1.9469494794719144,1.503405826863594,0,1,1,0
0.29949067695871956,-0.22763125052471447,-1.4276381734170507,0.6347693348750394,1,0,0,0
-1.4284745867245772,-0.1454855832304818,-0.8504180422575964,0.6854446686074664,1,0,0,0
1.2674974840329065,-0.07142002557529518,1.6244690929778614,0.8104782995704554,0,1,0,0
1.2145057899453102,0.6195302446489065,-0.12663816139865408,-0.13042576701041392,0,0,1,0
